nazPredmet,brSati,nazivSmjer
Latinski_jezik_2_jezicna,2,jezicna2
Glazbena_umjetnost_2_jezicna,1,jezicna2
Likovna_umjetnost_2_jezicna,1,jezicna2
Povijest_2_jezicna,2,jezicna2
Geografija_2_jezicna,2,jezicna2
Matematika_2_jezicna,3,jezicna2
Fizika_2_jezicna,2,jezicna2
Kemija_2_jezicna,2,jezicna2
Biologija_2_jezicna,2,jezicna2
Informatika_2_jezicna,2,jezicna2
Tjelesna_i_zdravstvena_kultura_2_jezicna,2,jezicna2
Vjeronauk_2_jezicna,1,jezicna2
Etika_2_jezicna,1,jezicna2
Hrvatski_jezik_3_opca,4,opca3
Engleski_jezik_3_opca,3,opca3
Njemački_jezik_3_opca,2,opca3
Glazbena_umjetnost_3_opca,1,opca3
Likovna_umjetnost_3_opca,1,opca3
Psihologija_3_opca,1,opca3
Logika_3_opca,1,opca3
Sociologija_3_opca,2,opca3
Povijest_3_opca,2,opca3
Geografija_3_opca,2,opca3
Matematika_3_opca,3,opca3
Fizika_3_opca,2,opca3
Kemija_3_opca,2,opca3
Biologija_3_opca,2,opca3
Tjelesna_i_zdravstvena_kultura_3_opca,2,opca3
Vjeronauk_3_opca,1,opca3
Etika_3_opca,1,opca3
Hrvatski_jezik_3_jezicna,4,jezicna3
Engleski_jezik_3_jezicna,4,jezicna3
Njemački_jezik_3_jezicna,3,jezicna3
Glazbena_umjetnost_3_jezicna,1,jezicna3
Likovna_umjetnost_3_jezicna,1,jezicna3
Psihologija_3_jezicna,2,jezicna3
Logika_3_jezicna,1,jezicna3
Sociologija_3_jezicna,2,jezicna3
Povijest_3_jezicna,2,jezicna3
Geografija_3_jezicna,1,jezicna3
Matematika_3_jezicna,3,jezicna3
Fizika_3_jezicna,2,jezicna3
Kemija_3_jezicna,2,jezicna3
Biologija_3_jezicna,2,jezicna3
Tjelesna_i_zdravstvena_kultura_3_jezicna,2,jezicna3
Vjeronauk_3_jezicna,1,jezicna3
Etika_3_jezicna,1,jezicna3
Hrvatski_jezik_3_primat,4,primat3
Engleski_jezik_3_primat,3,primat3
Psihologija_3_primat,1,primat3
Logika_3_primat,1,primat3
Sociologija_3_primat,1,primat3
Povijest_3_primat,2,primat3
Geografija_3_primat,2,primat3
Matematika_3_primat,7,primat3
Fizika_3_primat,3,primat3
Kemija_3_primat,2,primat3
Biologija_3_primat,2,primat3
Informatika_3_primat,2,primat3
Tjelesna_i_zdravstvena_kultura_3_primat,2,primat3
Vjeronauk_3_primat,1,primat3
Etika_3_primat,1,primat3
Hrvatski_jezik_4_opca,4,opca4
Engleski_jezik_4_opca,3,opca4
Njemački_jezik_4_opca,2,opca4
Glazbena_umjetnost_4_opca,1,opca4
Likovna_umjetnost_4_opca,1,opca4
Filozofija_4_opca,2,opca4
Povijest_4_opca,3,opca4
Geografija_4_opca,2,opca4
Matematika_4_opca,3,opca4
Fizika_4_opca,2,opca4
Kemija_4_opca,2,opca4
Biologija_4_opca,2,opca4
Politika_i_gospodarstvo_4_opca,1,opca4
Tjelesna_i_zdravstvena_kultura_4_opca,2,opca4
Vjeronauk_4_opca,1,opca4
Etika_4_opca,1,opca4
Hrvatski_jezik_4_jezicna,4,jezicna4
Engleski_jezik_4_jezicna,4,jezicna4
Njemački_jezik_4_jezicna,3,jezicna4
Glazbena_umjetnost_4_jezicna,1,jezicna4
Likovna_umjetnost_4_jezicna,1,jezicna4
Filozofija_4_jezicna,2,jezicna4
Povijest_4_jezicna,2,jezicna4
Geografija_4_jezicna,2,jezicna4
Matematika_4_jezicna,3,jezicna4
Fizika_4_jezicna,2,jezicna4
Kemija_4_jezicna,2,jezicna4
Biologija_4_jezicna,2,jezicna4
Politika_i_gospodarstvo_4_jezicna,1,jezicna4
Tjelesna_i_zdravstvena_kultura_4_jezicna,2,jezicna4
Vjeronauk_4_jezicna,1,jezicna4
Etika_4_jezicna,1,jezicna4
Hrvatski_jezik_4_primat,4,primat4
Engleski_jezik_4_primat,3,primat4
Filozofija_4_primat,2,primat4
Povijest_4_primat,2,primat4
Geografija_4_primat,2,primat4
Matematika_4_primat,7,primat4
Fizika_4_primat,3,primat4
Kemija_4_primat,2,primat4
Biologija_4_primat,2,primat4
Informatika_4_primat,2,primat4
Politika_i_gospodarstvo_4_primat,1,primat4
Tjelesna_i_zdravstvena_kultura_4_primat,2,primat4
Vjeronauk_4_primat,1,primat4
Etika_4_primat,1,primat4
